dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0094465	0.22472	0.28877	0.27784	0.23992	0.33254	0.36121	0.42066	0.3389	0.28918	0.3007	0.27145	0.32893	0.33078	0.35501	0.33175	0.30736	0.25357	0.313	0.30691	0.20721	0.16259	0.32634	0.061306	0.019408	0.020963	0.022672	0.027912	0.028306	0.04249	0.021919	0.02748	0.027046	0.42066	0.11902	0.033524	-0.085496	0.05973	0.13171	0.16127	0.19598	0.23284	0.26057	0.62031	0.14687	0.35951	0.38744	0.39567	0.048062	0.01641	0.037876	0.030668	0.051541	0.084046	0.098805	0.068286	0.058951	0.05183	0.045717	0.068028	0.060232	0.069713	0.1324	0.12294	0.077	0.051032	0.061163	0.054054	0.031506	0.044099	0.010079	0.0024005	0.0042828	0.0022738	0.00072428	0.0020457	0.0057944	0.00073027	0.0049098	0.0029495	0.2089	0.2035	0.19408	0.20515	-0.13016	0.036412	0.14065	-0.072125	-0.13943	-0.14127	-0.10711	-0.13965	-0.14095	-0.12287	-0.047176	-0.0034749	-0.12349	0.02786	0.098868	0.097016	0.13615	-0.083302	-0.10824	0.017542	-0.10417	0.12991	0.12188	0.034382	0.13308	-0.1209	0.085693	0.050732	0.11023	-0.12721	0.08984	0.077612	0.18792	0.071788	0.32646	0.18598	0.0015373	-0.035276	0.064124	-0.0021948	1.9376	455
0.0080388	0.20094	0.31189	0.21767	0.20516	0.26001	0.1347	0.19571	0.10415	0.15466	0.22642	0.17046	0.15735	0.24909	0.22262	0.30741	0.29495	0.23717	0.19926	0.22547	0.097306	0.12601	0.30848	0.11275	0.019606	0.022445	0.016524	0.038392	0.022634	0.030715	0.035145	0.031024	0.023106	0.31189	0.18168	0.10072	-0.080966	0.046663	0.21121	0.28524	0.38119	0.49221	0.5718	0.49167	0.26762	0.65892	0.62329	0.34497	0.093699	0.097943	0.016591	0.014767	0.025874	0.057116	0.071325	0.018901	0.014754	0.043369	0.069774	0.06328	0.13144	0.11543	0.14544	0.14237	0.11473	0.095974	0.10744	0.046475	0.05012	0.12315	0.022332	0.00090982	0.00083992	0.0045122	0.0046068	0.0079644	0.0070246	0.0021149	0.0037631	0.0043767	0.21058	0.20998	0.22206	0.21767	-0.14052	-0.051682	-0.13783	-0.14005	0.13216	0.14017	0.12736	0.047952	0.030014	-0.13643	0.12181	-0.13827	-0.065971	0.046896	0.11949	0.12236	0.11984	0.12503	0.1383	0.13537	0.13168	0.10292	0.034452	-0.13931	0.0082752	-0.12412	0.014213	-0.13748	-0.13035	-0.13243	-0.086485	0.14053	0.37173	0.10386	0.32566	0.25732	0.073897	-0.02484	0.050661	0.019447	1.8181	958.5
0.0074007	0.16136	0.23953	0.24549	0.2581	0.25202	0.12484	0.23115	0.23065	0.17831	0.15828	0.2033	0.15354	0.066875	0.083565	0.18792	0.27206	0.30129	0.29999	0.15918	0.14105	0.055051	0.2086	0.083484	0.018211	0.025547	0.018864	0.022761	0.029786	0.019106	0.032051	0.032986	0.039759	0.30129	0.17391	0.081803	-0.092111	0.045411	0.20328	0.27751	0.37473	0.48816	0.56795	0.31042	0.19773	0.41809	0.38473	0.39928	0.064145	0.065455	0.096048	0.091404	0.079884	0.0079942	0.041904	0.029532	0.051512	0.080166	0.099475	0.073569	0.014663	0.035098	0.083996	0.13069	0.14146	0.13836	0.070124	0.022116	0.01691	0.039656	0.0073097	0.0025422	0.0028832	0.0032568	0.0029249	0.001919	0.0030744	0.0022538	0.0096154	0.0032268	0.24059	0.28817	0.21589	0.25299	-0.11978	0.12484	0.14129	0.13211	-0.035884	0.10895	0.14142	-0.13779	0.1414	0.069404	0.10646	0.13141	0.1033	0.11489	0.017208	0.12559	0.13282	0.14021	0.13388	0.13487	-0.067197	0.14117	0.09752	0.02519	-0.11383	-0.013424	-0.1399	0.019434	0.11171	-0.017296	0.14137	0.12258	0.31915	0.20806	0.32315	0.2825	0.040791	-0.0032518	0.043994	0.026925	1.7209	906.5
0.01118	0.33736	0.28167	0.42193	0.20952	0.27616	0.22897	0.28469	0.21364	0.24791	0.24372	0.43367	0.39679	0.30842	0.22633	0.34241	0.34274	0.30342	0.29975	0.21312	0.1022	0.091961	0.23392	0.064291	0.033489	0.04575	0.047675	0.035532	0.046477	0.058318	0.061795	0.054376	0.037409	0.43367	0.28569	0.13959	-0.1461	0.071223	0.30523	0.3485	0.39556	0.4416	0.47044	0.30312	0.21883	0.36122	0.35717	0.32237	0.039288	0.12451	0.17729	0.10044	0.11749	0.08977	0.1064	0.075273	0.12163	0.11654	0.20627	0.18861	0.1468	0.097985	0.12904	0.097549	0.12105	0.074487	0.077882	0.04737	0.015927	0.02963	0.0079613	0.009574	0.0045674	0.011606	0.0064173	0.0034401	0.0091393	0.015145	0.0096157	0.0030939	0.15233	0.24952	0.16552	0.20489	-0.091428	0.14142	-0.14142	0.13076	-0.033843	-0.013936	0.14127	0.079863	0.10339	0.10799	0.14061	0.14137	0.13972	0.081423	0.11235	0.095739	0.13775	0.14122	0.14077	0.13832	0.13762	0.13977	-0.052051	-0.10469	-0.14119	0.13743	0.11979	0.1408	-0.028947	0.13957	0.13272	-0.12845	0.14543	0.030095	0.2721	0.17032	-0.015579	-0.048876	0.066112	-0.01019	1.9974	1668
0.011101	0.28568	0.1459	0.19769	0.23213	0.20177	0.31318	0.34328	0.29977	0.24756	0.24508	0.25073	0.22299	0.23882	0.17967	0.22713	0.26188	0.24426	0.26154	0.28813	0.19279	0.12954	0.30772	0.11523	0.022972	0.025797	0.02465	0.035039	0.028988	0.025984	0.032817	0.033238	0.035321	0.34328	0.12448	0.040513	-0.083968	0.052998	0.14108	0.18114	0.23053	0.28536	0.32683	0.56927	0.2042	0.35845	0.36914	0.40531	0.14894	0.071726	0.066735	0.050683	0.036908	0.10699	0.10343	0.10124	0.099935	0.09269	0.097102	0.1265	0.12591	0.073138	0.070035	0.057445	0.070064	0.069222	0.075613	0.053704	0.031332	0.079188	0.011412	0.010921	0.00049714	5.3352e-05	0.012335	0.001941	0.0064848	0.0044821	0.0057515	0.00063491	0.21282	0.25634	0.22489	0.2351	-0.12524	0.10112	-0.085741	0.1243	-0.0043679	-0.12618	-0.029354	-0.035998	0.11723	0.1348	-0.12469	-0.046143	-0.017709	0.031983	-0.090812	-0.026817	-0.12567	-0.13408	0.054665	0.11471	0.11354	0.13506	-0.079793	0.14123	-0.13476	0.091122	0.14139	-0.067875	0.13693	0.096512	0.11359	-0.13037	0.064659	0.13888	0.31516	0.17191	-0.03497	-0.025686	0.053568	-0.010596	1.8862	609
0.0088933	0.15598	0.13653	0.16458	0.21384	0.24973	0.24205	0.27404	0.32865	0.3045	0.22585	0.26077	0.2916	0.30163	0.22622	0.21637	0.22316	0.17586	0.19414	0.21939	0.15756	0.097508	0.26698	0.021048	0.021373	0.025986	0.024332	0.035226	0.028549	0.024853	0.03238	0.032051	0.035395	0.32865	0.11197	0.025578	-0.086388	0.045675	0.13072	0.17804	0.23988	0.31191	0.36279	0.62969	0.12347	0.42896	0.38449	0.36206	0.055915	0.014597	0.013704	0.057013	0.053593	0.10121	0.10867	0.1022	0.076841	0.055341	0.077402	0.085167	0.089164	0.11169	0.10686	0.092809	0.058567	0.048915	0.043274	0.0094756	0.0090852	0.021424	0.003712	0.0019051	0.0029145	0.0049212	0.0025713	0.0058358	0.0028974	0.0014181	0.0017515	0.0014505	0.22079	0.24141	0.21475	0.22888	-0.09732	-0.01675	-0.043584	-0.068382	-0.13997	-0.13396	-0.13354	-0.13705	-0.128	0.082666	-0.12831	-0.14067	-0.11064	0.096353	0.095998	0.023713	-0.12979	-0.14138	-0.084636	-0.0065578	0.14063	0.12895	-0.13989	-0.14101	0.13003	-0.13624	-0.051262	0.14093	-0.0746	0.0030242	0.1023	0.031704	0.18959	0.17526	0.39489	0.24096	-0.0031681	-0.0059238	0.10392	0.017715	1.7509	504.5
0.0071266	0.36908	0.28119	0.14649	0.27495	0.12688	0.30095	0.43828	0.1823	0.10112	0.051282	0.073075	0.24812	0.21696	0.13252	0.19499	0.13825	0.061578	0.10088	0.099138	0.034208	0.04657	0.17313	0.033442	0.029687	0.028615	0.032978	0.037022	0.029677	0.033391	0.032307	0.030212	0.035325	0.43828	0.18401	0.078409	-0.1056	0.031439	0.23146	0.36552	0.56725	0.82507	0.92542	0.29635	0.21745	0.39812	0.48651	0.47893	0.16825	0.07559	0.038668	0.078286	0.062893	0.14314	0.20835	0.088197	0.050195	0.0264	0.035578	0.11796	0.10314	0.06003	0.092691	0.065763	0.029533	0.038118	0.047501	0.013888	0.01283	0.031861	0.0037431	0.010381	0.00080621	0.0065088	0.0090178	0.0068628	0.0025479	0.0092731	0.0042471	0.0031551	0.15318	0.16436	0.079358	0.14424	-0.060767	-0.12474	-0.13237	-0.13816	0.054182	0.14059	0.14128	0.11967	0.090447	-0.012334	0.11219	0.14119	0.14135	0.14118	0.14135	0.14049	0.13024	0.13565	0.1314	-0.032032	-0.081332	0.021425	0.14136	0.135	0.10422	-0.13966	0.10264	-0.1374	-0.14118	0.14127	0.11738	-0.0046024	0.71031	0.31418	0.61347	0.54087	0.45053	0.071072	0.34015	0.27818	1.1498	650
0.0080833	0.057299	0.11964	0.25899	0.17014	0.16737	0.15576	0.20255	0.24731	0.30516	0.4084	0.29126	0.23721	0.29082	0.15246	0.20163	0.10153	0.18948	0.20323	0.22302	0.12813	0.1342	0.034797	0.019543	0.015096	0.027928	0.023743	0.027067	0.024869	0.024351	0.026413	0.026224	0.03021	0.4084	0.16185	0.059455	-0.1024	0.041391	0.19271	0.27293	0.3818	0.51223	0.59652	0.42812	0.17746	0.46113	0.46559	0.52873	0.025712	0.050829	0.091051	0.052366	0.057777	0.051757	0.077086	0.10799	0.1472	0.19751	0.13875	0.11502	0.13827	0.085298	0.049412	0.045269	0.043702	0.057149	0.073338	0.021571	0.013494	0.0036226	0.00085527	0.0010347	0.0011161	0.003181	0.0050458	0.0011595	0.0021586	0.0013448	0.0011667	0.0025821	0.24913	0.2867	0.2186	0.25641	0.080369	-0.13998	-0.11132	-0.12244	-0.063263	-0.097189	0.0053089	-0.14071	0.12324	0.12013	0.13863	0.11696	0.14108	-0.013565	-0.092578	0.14096	-0.13537	-0.11002	0.086262	0.10679	0.11209	-0.10458	0.13182	0.065928	0.12552	-0.14142	0.054628	-0.064122	0.13816	0.050356	0.13768	0.036606	0.22709	0.13149	0.31128	0.21556	0.018845	-0.028706	0.064761	0.0062672	1.8263	580.5
0.0071144	0.12368	0.23227	0.22291	0.21025	0.2579	0.15308	0.15974	0.1118	0.14143	0.24065	0.15715	0.14858	0.19694	0.26961	0.365	0.40061	0.36268	0.30374	0.20009	0.24264	0.083153	0.28157	0.10837	0.025433	0.023724	0.029776	0.036781	0.029236	0.030014	0.03817	0.023744	0.027651	0.40061	0.17003	0.088356	-0.08167	0.045169	0.19895	0.27217	0.36827	0.48057	0.55926	0.41823	0.18924	0.475	0.63294	0.74693	0.062479	0.069338	0.046142	0.050912	0.06097	0.042256	0.029744	0.036651	0.012147	0.044588	0.016733	0.030826	0.093675	0.12826	0.17429	0.1925	0.17556	0.13691	0.096544	0.11634	0.04011	0.028933	0.0076761	0.0037247	0.00090027	0.003629	0.0013976	0.0026548	0.0077709	0.0028457	0.0034889	0.0067394	0.21484	0.21997	0.21653	0.21921	-0.13451	0.13514	0.11198	-0.10925	-0.0024667	0.0020673	-0.13582	0.13122	0.11301	-0.11952	-0.091282	0.094378	0.14015	0.14038	0.13564	0.12785	0.11903	0.11104	0.1229	0.13056	0.12322	0.11103	-0.1414	-0.097668	-0.12005	0.0039753	-0.1124	0.11068	0.13424	0.017264	0.13421	0.081014	0.34404	0.10404	0.36361	0.2617	0.067631	-0.035899	0.082153	0.024889	1.7536	555
0.0050851	0.069761	0.16284	0.086651	0.11938	0.12813	0.11033	0.10048	0.085289	0.10393	0.13071	0.10993	0.1294	0.18972	0.21289	0.26629	0.30355	0.36269	0.2781	0.11013	0.046455	0.015221	0.014681	0.024477	0.026541	0.023422	0.032661	0.022715	0.025495	0.015219	0.02387	0.024031	0.025873	0.36269	0.1257	0.062698	-0.062999	0.031095	0.15846	0.25133	0.39164	0.57134	0.63905	0.42292	0.15716	0.46206	0.52793	0.54972	0.026126	0.044034	0.032645	0.035467	0.03659	0.043378	0.020784	0.012685	0.016375	0.052351	0.012448	0.018395	0.094181	0.10143	0.12658	0.1445	0.1732	0.13243	0.052958	0.011145	0.0028417	0.0061742	0.0087593	0.0044346	0.0022619	0.0056645	0.0059433	0.0013137	0.0042221	0.0057164	0.0039442	0.0021471	0.25178	0.24267	0.23361	0.24394	0.048003	0.11997	-0.10105	-0.048745	-0.005084	-0.10783	0.12665	0.0027344	0.09995	-0.083073	0.12177	-0.13977	0.090387	0.13847	0.1414	0.13958	0.13552	0.13907	0.12695	0.004758	0.027533	0.14117	0.14142	-0.092066	-0.11935	0.12965	0.14112	-0.13172	-0.11715	0.10074	0.068926	-0.10935	0.34663	0.19077	0.33876	0.28929	0.057461	-0.0041767	0.057822	0.032601	1.6305	529
0.0087669	0.11822	0.10718	0.32527	0.34218	0.37562	0.19596	0.15606	0.19002	0.10857	0.20351	0.18268	0.20861	0.18355	0.23741	0.33602	0.34404	0.35435	0.3817	0.37585	0.25441	0.12327	0.031484	0.028658	0.043177	0.029385	0.033905	0.036748	0.028223	0.026866	0.033483	0.029932	0.034522	0.3817	0.17344	0.095637	-0.0778	0.050336	0.1986	0.26026	0.33785	0.42549	0.49081	0.47292	0.24769	0.8181	0.80959	0.81936	0.0091503	0.029705	0.065355	0.12308	0.14106	0.042579	0.0080917	0.015432	0.0076665	0.026387	0.011406	0.04791	0.077648	0.11532	0.16023	0.16738	0.1737	0.18676	0.18459	0.12451	0.058684	0.0029968	0.00558	0.0038741	0.0033113	0.0068282	0.0039516	0.0090292	0.0067155	0.0029482	0.0045186	0.0066142	0.18392	0.22738	0.19797	0.20649	-0.10179	-0.026923	-0.11725	0.024245	0.13657	0.0953	-0.054771	0.089248	-0.086172	-0.056339	0.043627	0.13706	0.13886	0.11492	0.13741	0.11305	0.10441	0.10646	0.10222	0.10625	0.13948	0.060053	-0.14142	0.11508	0.064366	-0.094403	-0.13694	-0.13626	0.13427	-0.13937	-0.0028367	0.11542	0.42914	0.1518	0.28663	0.26944	0.17009	-0.0080784	0.06498	0.048993	1.7259	479
0.0081184	0.12903	0.25055	0.23075	0.19282	0.20293	0.1373	0.20115	0.13667	0.16786	0.18069	0.16576	0.22648	0.20957	0.24071	0.30535	0.34398	0.35627	0.37506	0.36812	0.36948	0.1332	0.022691	0.027125	0.024226	0.026085	0.025558	0.033829	0.04111	0.025115	0.03067	0.026242	0.022319	0.37506	0.22823	0.12607	-0.10215	0.048103	0.26372	0.35188	0.4648	0.59423	0.6887	0.27969	0.20054	0.70964	0.75896	0.82839	0.037406	0.089425	0.086903	0.043905	0.022707	0.017997	0.046396	0.027797	0.060538	0.071926	0.063834	0.10765	0.099159	0.11477	0.14515	0.16369	0.16935	0.17833	0.17501	0.17648	0.063477	0.0036325	0.00030248	0.0017933	0.0056459	0.0080754	0.0011279	0.0027991	0.0084644	0.0026369	0.0043843	0.003796	0.18842	0.25995	0.22514	0.23237	0.047569	-0.081781	-0.1372	-0.14066	0.045476	-0.091578	0.13518	0.03367	-0.039797	-0.052266	0.066842	0.14141	0.12778	0.13747	0.14133	0.13994	0.14142	0.14107	0.14118	0.13532	0.13814	-0.050878	-0.11718	0.11585	0.14052	-0.14131	0.12951	0.0077995	-0.12931	-0.11181	0.12487	0.14124	0.28495	0.034415	0.27549	0.18326	0.063076	-0.046073	0.044554	-0.0041552	1.7877	531.5
0.0071065	0.10303	0.12228	0.26657	0.24696	0.18297	0.20793	0.17203	0.34876	0.43022	0.439	0.37894	0.4093	0.31317	0.19935	0.24436	0.21882	0.14098	0.058198	0.073915	0.051907	0.044324	0.027914	0.015894	0.01405	0.020387	0.029797	0.03041	0.039528	0.022134	0.028043	0.022609	0.031844	0.439	0.20311	0.090045	-0.11307	0.038724	0.24508	0.35637	0.51131	0.70021	0.8126	0.51562	0.24608	0.63644	0.7043	0.66574	0.019107	0.020101	0.071554	0.075735	0.052354	0.042325	0.022397	0.16579	0.20655	0.21034	0.18061	0.19471	0.15059	0.10104	0.080707	0.072329	0.069865	0.014624	0.010571	0.013818	0.0064573	0.0048547	0.00082076	0.0014778	0.0038363	0.0050627	0.0069531	0.0019692	0.0030435	0.0016279	0.0023967	0.0010963	0.23735	0.29463	0.21892	0.2567	-0.14141	-0.13978	0.089351	0.014446	-0.13835	-0.13823	-0.058554	0.14131	0.12895	0.1314	0.13803	0.14042	0.12705	0.068762	0.026657	-0.099285	0.092258	0.069506	0.13872	-0.13988	0.12894	0.14141	-0.029825	-0.14139	0.1288	0.13202	0.14085	-0.026459	0.14031	0.14103	0.14141	0.065023	0.32582	0.15052	0.37958	0.26851	0.067987	-0.028044	0.10638	0.025588	1.7043	706
0.012099	0.21565	0.19597	0.16743	0.23892	0.21097	0.29383	0.24104	0.25047	0.26057	0.28297	0.28656	0.31609	0.28746	0.25172	0.26701	0.20796	0.24254	0.26355	0.28771	0.33896	0.26333	0.33072	0.20392	0.050804	0.049408	0.034851	0.05115	0.026935	0.059207	0.062212	0.063861	0.064073	0.33896	0.1196	0.022797	-0.096802	0.057191	0.1335	0.16631	0.20553	0.24789	0.28004	0.48594	0.16954	0.45151	0.41527	0.56369	0.074624	0.028145	0.019902	0.037028	0.022291	0.096323	0.092533	0.08501	0.11451	0.11343	0.11142	0.11435	0.10546	0.1341	0.14377	0.11468	0.11509	0.092421	0.094175	0.094096	0.091257	0.11826	0.042587	0.0015086	0.0025051	0.00087357	0.0039881	0.0023446	0.0029675	0.00085848	0.00050317	0.00097674	0.23066	0.25111	0.2189	0.24011	-0.031877	0.12802	0.069573	0.058606	0.11847	-0.033655	-0.021006	0.10065	-0.098828	-0.10023	-0.10793	-0.049869	-0.134	-0.056146	-0.033383	-0.039946	-0.084282	0.060028	0.078137	0.0019447	0.017188	0.14118	0.12921	0.026835	-0.0031136	0.10386	0.13979	0.1246	0.035963	0.14066	-0.12857	-0.13189	-0.016098	0.09464	0.29608	0.11365	-0.036201	-0.019283	0.046	-0.021047	1.9925	510
0.0074439	0.14475	0.29847	0.35471	0.25489	0.2895	0.1511	0.14334	0.13762	0.2599	0.40731	0.43005	0.46176	0.35958	0.24151	0.15867	0.0987	0.068196	0.049548	0.081223	0.047935	0.060118	0.019231	0.01227	0.015029	0.015201	0.017732	0.027183	0.023854	0.021463	0.022754	0.025637	0.022457	0.46176	0.20411	0.11495	-0.08916	0.035215	0.251	0.37897	0.56361	0.79396	0.91118	0.43698	0.15857	0.6286	0.62775	0.6206	0.016554	0.10326	0.048483	0.040189	0.084471	0.072962	0.06814	0.053968	0.1162	0.20164	0.21192	0.22827	0.1754	0.10946	0.074724	0.047423	0.021617	0.0081876	0.019829	0.014173	0.023208	0.00084596	0.0051417	0.0016726	0.0048881	0.0047618	0.00034079	0.00099867	0.00065531	0.00018568	0.0023014	0.0016559	0.19389	0.25463	0.20062	0.22321	-0.13973	-0.11618	-0.11151	0.020829	-0.13523	0.12194	0.14128	0.1342	0.10595	0.093404	0.098447	0.09493	0.11004	0.13159	0.1158	0.12799	0.10606	0.13593	0.11652	0.06191	0.12031	-0.048584	0.12815	0.13465	0.11803	-0.13221	-0.12515	-0.098427	-0.088784	-0.078229	0.14142	0.13265	0.48997	0.17027	0.33621	0.30485	0.1885	-0.020342	0.082662	0.046574	1.6068	657.5
0.0072045	0.14488	0.26859	0.26098	0.24561	0.29813	0.076075	0.061778	0.056071	0.11005	0.20107	0.19539	0.34036	0.37924	0.35757	0.36644	0.32875	0.18995	0.09381	0.13268	0.046476	0.034924	0.016288	0.019121	0.01592	0.026359	0.018458	0.016769	0.015752	0.012519	0.010241	0.012932	0.011192	0.37924	0.17878	0.084401	-0.094382	0.036448	0.21835	0.32521	0.47741	0.66577	0.76781	0.39635	0.095741	0.52952	0.55732	0.55364	0.017323	0.063128	0.093935	0.062896	0.07949	0.012927	0.0033859	0.026736	0.027472	0.063807	0.081172	0.16505	0.17957	0.16527	0.17539	0.15793	0.08536	0.044568	0.063069	0.016539	0.011166	0.00044354	0.00040094	0.0019958	0.0034416	0.00096318	0.0042404	0.0045335	0.0013696	0.00080352	0.001068	0.00016104	0.20461	0.24564	0.19619	0.22012	0.0065895	0.11139	-0.086231	-0.074531	-0.10231	-0.043938	-0.12946	0.13747	-0.022129	-0.13427	-0.011482	0.1169	0.14116	0.13439	0.13271	0.12817	0.12983	0.14011	0.14139	0.10582	-0.10575	-0.011862	0.12775	-0.13904	0.052698	-0.01665	0.036238	-0.13078	0.14142	-0.14045	-0.14119	-0.13521	0.33945	0.14444	0.3879	0.27139	0.085699	-0.024487	0.11024	0.032486	1.6099	657.5
0.010592	0.22566	0.37057	0.3513	0.29695	0.23069	0.39813	0.41673	0.43391	0.32869	0.31583	0.36339	0.37554	0.29165	0.2837	0.3208	0.28803	0.32872	0.2844	0.23521	0.2241	0.19933	0.24601	0.10623	0.016981	0.011322	0.012895	0.016462	0.0094116	0.0052813	0.0041578	0.004023	0.0031761	0.43391	0.2402	0.15943	-0.080773	0.05547	0.26977	0.34016	0.42536	0.51843	0.58918	0.6151	0.21494	0.20094	0.71301	0.77761	0.04306	0.15271	0.087004	0.10648	0.046173	0.070522	0.094852	0.085581	0.09734	0.16953	0.11949	0.13714	0.11055	0.14256	0.16142	0.14445	0.097942	0.11435	0.091331	0.043937	0.020777	0.11539	0.050624	0.0010788	0.0010692	0.0057426	0.00092958	0.0014885	0.00027975	0.0002239	0.00053335	0.0011748	0.1602	0.21675	0.22296	0.21223	-0.00057913	-0.092253	0.12881	-0.10464	0.053779	-0.1205	-0.080671	-0.13461	-0.045451	0.017146	-0.039414	-0.029296	0.038063	0.077495	0.076113	0.079516	0.078821	0.042453	0.067591	-0.012501	-0.0091606	0.14019	0.13813	0.13073	-0.053366	0.14128	0.13718	0.031275	-0.12313	-0.13686	0.13944	0.13592	0.43018	0.034927	0.25311	0.20852	0.14523	-0.031411	0.029026	0.0081876	1.8665	789.5
0.013241	0.14236	0.18801	0.18828	0.14926	0.2638	0.41171	0.29836	0.29239	0.292	0.2954	0.2806	0.25386	0.24716	0.28483	0.26686	0.27107	0.24797	0.29572	0.30906	0.27632	0.33206	0.33562	0.16771	0.015772	0.012111	0.011025	0.011996	0.0086454	0.0077664	0.0048124	0.0047513	0.0057295	0.41171	0.1247	0.098581	-0.02612	0.057471	0.13906	0.1729	0.21327	0.25679	0.28981	0.66927	0.25789	0.53421	0.54505	0.47752	0.079482	0.093442	0.069498	0.05087	0.089119	0.17664	0.10655	0.062446	0.099067	0.085332	0.10924	0.087182	0.11871	0.13864	0.11828	0.098419	0.10741	0.12075	0.13067	0.1289	0.13108	0.12543	0.048779	0.0020199	0.00057917	0.0014052	0.0024617	0.0019777	0.00038031	0.00042068	0.00053861	0.00078186	0.24716	0.28715	0.25449	0.26956	-0.077893	-0.080891	0.12403	0.14141	0.037148	0.12258	0.065717	0.13435	0.0058232	-0.10075	-0.1407	-0.10616	-0.1401	-0.13853	-0.10434	-0.12375	-0.13584	-0.12991	-0.088008	0.0664	0.13982	0.14142	0.14112	-0.022314	-0.12122	0.1401	0.10542	-0.12268	-0.0061964	0.014026	-0.13199	-0.06603	0.24905	0.088744	-0.042909	0.093386	0.025795	-0.024431	-0.041817	-0.026851	1.9446	452.5
0.015589	0.16208	0.20814	0.29345	0.27494	0.27589	0.37661	0.43387	0.41634	0.40037	0.4204	0.45152	0.41444	0.37242	0.34878	0.39701	0.39373	0.36969	0.34776	0.32912	0.3409	0.41749	0.38074	0.22864	0.013299	0.012831	0.021455	0.014696	0.014451	0.014867	0.010254	0.010193	0.010329	0.45152	0.16549	0.13729	-0.028194	0.076966	0.17409	0.19274	0.21226	0.2304	0.23901	0.75625	0.16854	0.48271	0.70292	0.85987	0.018876	0.04296	0.079715	0.10443	0.079901	0.10467	0.11806	0.12587	0.10825	0.13475	0.11944	0.12381	0.1482	0.16972	0.19428	0.17274	0.15573	0.15614	0.15946	0.16891	0.10269	0.15074	0.05563	0.00098132	0.00045568	0.00028311	0.00093177	0.00093276	0.00080171	0.00074239	0.00062588	0.00052664	0.20112	0.22228	0.24651	0.23509	0.065105	0.0031083	0.11562	0.11989	0.096695	0.015783	0.13405	0.141	0.11704	0.067373	0.045878	-0.085362	-0.1319	-0.086935	-0.077484	-0.10747	-0.11055	-0.12683	-0.12535	-0.090645	-0.095625	-0.088875	-0.076128	0.14098	-0.10439	-0.070767	-0.10447	-0.057214	-0.050882	0.049093	0.11202	-0.14123	0.29017	-0.0075671	-0.025813	0.070889	0.049729	-0.032749	-0.034534	-0.031866	1.9773	855
0.0092385	0.11647	0.13986	0.1968	0.17886	0.15869	0.36221	0.30177	0.24227	0.27801	0.20786	0.2248	0.28309	0.30148	0.37115	0.33424	0.29453	0.32499	0.29495	0.28462	0.31728	0.29967	0.35156	0.1385	0.019499	0.030983	0.022062	0.029255	0.015128	0.012539	0.0077337	0.0077203	0.00648	0.37115	0.18413	0.11389	-0.070247	0.057375	0.20541	0.25556	0.31543	0.38002	0.42903	0.67083	0.15785	0.6801	0.70808	0.75689	0.034005	0.020587	0.0414	0.012356	0.0089503	0.19227	0.15167	0.11747	0.11763	0.10015	0.099002	0.064974	0.05753	0.11197	0.063175	0.084121	0.082425	0.099233	0.083962	0.048719	0.029982	0.035268	0.012185	0.0030994	0.0062469	0.0061436	0.0036554	0.0055399	0.0010495	0.00038604	0.00025017	0.00041594	0.25184	0.28263	0.25211	0.26626	-0.10538	0.10858	0.14141	-0.14056	0.1242	0.026292	0.077289	0.11708	-0.043996	0.11447	0.13594	0.0085197	0.092998	0.05572	0.020309	-0.028762	0.11026	0.033637	0.012083	-0.0080708	0.11241	0.089062	0.092376	0.097787	-0.13964	0.1404	-0.0052457	0.13172	-0.0054985	-0.074371	-0.14142	-0.10007	0.22695	0.025214	0.14223	0.12424	0.0063799	-0.049727	-0.014997	-0.029256	1.9979	592
